2.3978732661735318e-24	1.6015138433913278e-23	-2.4764829044594866e-23
-4.601283122381953e-23	3.9614141034275176e-23	2.446144197832295e-23
-2.1642422307891447e-24	-3.262001309142893e-23	-1.6054301888445956e-23
3.304746766864942e-23	4.9485535052756214e-23	3.656152325456063e-23
-3.8361375293404296e-23	-2.0844365004626e-23	-2.2864994494407656e-23
2.1811691149696472e-23	2.860140688784947e-23	-1.1717283860907327e-23
-3.544174220362625e-23	2.257224172649168e-23	8.223227299558985e-23
-3.396566317756817e-23	-3.795221239233398e-23	8.33509407517724e-24
-2.3627474526542733e-23	2.242695144656531e-23	1.01585146045111e-23
-1.3430756461244362e-23	-1.8824394089934806e-23	8.705636005506982e-24
9.703424633331604e-24	2.3960477339038197e-23	9.190724484184956e-24
-1.2054951004096893e-24	2.5127445361774877e-23	4.2578107027388935e-25
2.851934222778931e-23	3.1705782622986086e-23	-1.9975447552443532e-23
-1.8602110926986074e-23	-2.646810890081374e-23	5.030037679498193e-23
2.884346720561253e-23	1.160745085741562e-23	-8.330738990836658e-23
-4.606164658124073e-24	2.6230418315382264e-23	-1.218034590812694e-23
2.069512366891858e-23	-1.7558467191458693e-23	5.297211407157478e-23
-1.5371571848374456e-23	1.0283499006211187e-24	-1.2400296235196512e-23
-1.531692524384246e-23	1.1327465615009018e-24	-1.650473161724762e-23
3.574484085586776e-23	7.818156691728161e-24	-4.604109510897157e-23
2.5215562530873908e-23	-1.1471757566692425e-23	4.0418592693335844e-23
-4.5147672055064723e-23	4.330286024254691e-23	-3.5290802367474783e-23
-2.2303585591993213e-23	5.87843960443492e-25	1.2852442301078724e-23
3.1709029476941446e-24	9.462184174535117e-24	5.412789614098863e-24
3.7397743399965044e-23	1.061233037494045e-23	-1.1002007600057063e-23
2.1251749831422017e-23	-5.931750387602337e-24	-2.0803356434668048e-23
-2.8440596507102202e-24	4.33585037048144e-24	-8.207434122526675e-23
-8.061193701817727e-24	5.566445006963461e-23	-3.655214858614739e-23
1.6841309466554077e-24	-1.3780825615976285e-23	1.6570728099299236e-23
9.247620822030336e-24	-1.4044130453202935e-23	-4.8685637373617985e-23
-2.6160601383375728e-23	-2.652013265548545e-23	-5.2796015039359574e-23
-4.789687215075702e-23	2.829170514332798e-24	8.661105917491479e-23
-5.491488907110576e-23	9.7889084146035e-24	-7.359408015159178e-24
-3.5038086900540776e-23	-3.325011362262376e-23	-6.944421294206574e-23
8.454400907846782e-24	1.4431779328337535e-23	7.703355742693751e-24
2.3735304884587272e-23	-1.0011864200853175e-23	1.1161966428341668e-23
3.059556961501085e-23	-2.4372777780446182e-23	-4.7961662459711745e-23
-5.586312894018091e-24	1.7883305659665717e-23	5.265083651156874e-23
3.298784285284069e-24	5.4602156613910705e-25	1.4891604217785534e-23
-3.444773214001161e-24	-3.227694488526433e-23	1.949704037871169e-23
3.3278878770727104e-23	4.9744938230067176e-23	9.933755572501187e-24
-9.995951400571008e-24	3.9072130108807327e-23	-1.8488951288277967e-23
1.2130376954883755e-23	9.329933491335368e-24	-5.1397421050812013e-23
-1.923185528985565e-23	3.433174018734268e-23	5.784956458636853e-24
-1.1209654675959194e-23	1.6785662682177865e-24	1.5445654404964687e-23
1.282801438057958e-23	1.3302657837483294e-23	1.9135311612081455e-23
1.02139464061628e-23	8.39072835019004e-24	8.269994860763016e-23
4.943752239945311e-25	1.876789314573906e-23	3.8523640198995337e-23
4.6093531051147465e-23	2.322209348525927e-23	-2.5777875821108425e-23
-3.5867802429425794e-23	3.506888374244273e-23	5.839395424941718e-23
2.7656804251860395e-23	4.617632668527398e-23	-4.6633356427053485e-23
6.513251360718532e-23	1.3615164839110605e-23	-4.7758247950517126e-23
-8.144768222504565e-24	-2.6252963659901507e-23	-5.508190648397124e-23
-2.3388149346236388e-24	-3.373274146554016e-23	-1.2710977801596349e-23
1.7960382640600083e-23	6.606453024775165e-23	7.192414112001678e-23
1.3912746193163556e-23	-1.220368806991046e-23	-9.101287539860237e-24
3.6669085884570717e-23	-1.735844544368477e-23	-1.9702995299300957e-23
-1.910407240551443e-24	5.562487156457037e-23	-6.707066621724282e-23
1.904047299535323e-23	-3.6032851205846757e-23	5.69381472855416e-23
-1.0688914176292608e-23	2.4827817489857333e-24	9.20349818679049e-24
1.2852508256032005e-23	1.7395289291277524e-23	2.6249249934699288e-23
1.717068841640587e-23	4.3453879038276187e-23	-5.412362126563462e-23
1.0711506094653593e-23	-3.8193867133042506e-23	-1.6753432656684303e-23
-3.227990948379354e-23	-3.98052148872234e-24	-7.024819329504126e-23
-2.5880476310904518e-23	5.099919683188737e-24	3.677518962243438e-23
-2.2246726070702195e-23	-1.5122990947548642e-23	-3.0400080724593934e-23
-2.7999962156568507e-23	-1.9797408789828077e-23	6.03858215731142e-23
2.449863039821624e-23	-7.174689990469339e-24	-1.1016250397509822e-23
6.561092337139014e-23	1.1729961646065443e-23	-1.3953769728690672e-22
-3.7554418669495296e-24	2.2981307462313816e-23	-4.2052931367858433e-23
-1.5892355012053475e-25	2.348077330716368e-23	-1.329267564929133e-23
1.644378314050375e-23	5.800043466788477e-23	3.6856447459508325e-23
-2.6246463750774785e-24	-1.8250025717772787e-23	-6.333568162084108e-23
-2.9905048602868326e-23	-2.5594266121755662e-23	3.5888529669547016e-23
-9.659929165104471e-24	-2.1874355197313333e-23	-1.355471488610593e-23
-3.2795828431478333e-23	-4.346698771830194e-23	4.904386045687879e-23
2.8622396728122896e-23	2.731121458607917e-23	4.8462809526341916e-23
-5.06107479170752e-24	2.386497802145585e-23	-3.761235365675366e-23
-1.3921426526381846e-23	4.859138023123962e-23	2.6556252111321663e-24
8.00056256910759e-24	6.288373531001174e-23	2.9232084209317327e-23
7.769477684679752e-23	3.250673224238418e-23	-6.589873875250048e-23
2.210086329303388e-23	2.3578144027602764e-24	2.2378409855987508e-23
-4.179703187920448e-23	6.63082069587392e-24	-3.6010268219069944e-23
7.590249565816218e-24	-6.363512774237727e-24	3.8501507331418596e-24
-2.4271349531123877e-23	2.4167773990357753e-23	1.2960359841161363e-23
-4.246980882124321e-23	4.06962716365333e-24	-2.7408391714089615e-23
2.533387007854604e-23	5.740534444799823e-24	2.0406323664469744e-23
1.2872690720170423e-23	-1.0355044135837446e-23	-3.8080429594150975e-23
-1.4078865564948135e-23	2.856812604688552e-23	-1.9941190672399282e-23
-1.4256725809243487e-24	1.246417150982494e-25	3.56000224544712e-23
2.0920808761246803e-24	-1.702882694985499e-23	-3.4924904968650035e-23
-3.5386662830113504e-23	8.374014628247415e-24	2.1756157821121902e-23
-8.52457396315483e-24	-3.565926005889082e-23	2.7210523269232636e-23
6.29741990729581e-23	-8.061208455132118e-24	-5.029781881548522e-23
8.71541387758054e-24	-2.7289819546629006e-23	-9.211433708378726e-23
8.619014972030267e-24	-1.413125308489701e-23	-4.9486228060554866e-23
-8.261611315186547e-24	3.093617904585909e-23	6.624125868691057e-24
3.8561286650206793e-23	-1.8208101144674157e-23	-1.715308345839885e-23
1.997727175193018e-23	5.0291085186522716e-23	1.1557953852649842e-22
-5.514641703068934e-23	-4.69462512454784e-23	-4.514067747655244e-23
-2.876922585431574e-23	2.6959175888799986e-23	4.253144988288419e-23
-2.3084893225076626e-23	-1.6602669049878225e-23	3.523869097248763e-23
2.714436877878191e-23	1.4532984509154246e-23	-2.466185089567823e-23
-3.537351442709026e-24	-9.961591855950488e-24	-2.7172686671516554e-23
-1.7623874856271058e-25	-3.5688442111538977e-23	-7.026694301698152e-23
-6.987775503186997e-24	3.425877885531027e-23	1.5672380054586826e-23
-4.210095086235782e-23	2.0647759435440884e-23	-2.477770135320821e-23
-9.178910293731625e-25	-1.9988647878289483e-23	-1.2225711551509933e-23
-1.0715349455259573e-23	4.804249311959249e-24	-4.094171503802521e-23
3.3216640966864854e-24	6.0657241547702815e-24	6.609834574320115e-23
1.9565410821807824e-23	2.2802103107461988e-24	3.257312522679499e-23
-1.910039636518153e-23	-1.810554623578557e-23	3.474458319053032e-24
1.8160438071758553e-23	-1.7352667685579596e-23	-4.4038267152448264e-23
2.292498152860653e-23	-1.6913984886589553e-23	3.466072297974927e-23
-4.704042967912549e-23	-4.755169886772763e-23	1.9426004025373136e-23
4.087025855612055e-24	-1.1984690080942718e-23	-5.374859193664809e-24
2.7707465502170367e-24	-1.5086249261231074e-23	6.189953007723822e-23
1.0808285650187056e-24	8.92643665412236e-24	2.7603717485913063e-23
-1.8512785673693243e-23	-5.857481689690637e-23	-1.1387994370812422e-23
1.6063089563885364e-24	-6.255224387930213e-24	2.4446370456247065e-24
-2.3841635004221298e-23	1.5615836241359838e-23	-4.580154117671661e-23
-9.214692873110642e-24	-3.4348259471857577e-23	-4.357525336504861e-23
-3.787168673773137e-24	7.393122793309107e-24	-4.8733903139124336e-23
-2.860427479629174e-23	5.478716937356187e-23	-4.9860123027699816e-23
7.510929343589598e-24	3.852095072445366e-23	-3.0281299507090387e-23
-6.671841608125056e-24	-2.9613208208858086e-23	-6.921732148046576e-23
-2.043170409351773e-23	4.13619958639611e-24	-1.2618383553120642e-23
2.3865215067420336e-23	-7.8622032405479155e-25	1.272838515202203e-23
7.065214110851338e-24	4.0538246331000966e-23	-6.466739062485677e-23
4.056567237261479e-23	-7.4758859267282125e-25	-2.4109564693559132e-23
-3.1708315740535066e-23	9.918980229442655e-24	6.994397753630604e-23
1.251909767479072e-23	9.036023014357272e-24	1.2892799215934063e-23
-1.6134330552528474e-23	2.5249108330912372e-23	4.4981227960820435e-23
-4.867237197882162e-24	-1.8086985962482002e-23	-2.9104485332976355e-23
-4.224930086954139e-24	1.0580499032241435e-24	-1.8592172878137978e-23
3.5251567998141606e-23	-5.1436057488010837e-23	4.556596612652124e-23
-3.5754883198186664e-23	-2.0574875140633453e-23	-1.5377639080979887e-23
-7.461598576999579e-24	8.316688392488619e-24	-2.068667164545147e-23
-7.125575945002544e-24	6.564394708017416e-23	2.7999891173428397e-23
-5.046903928601745e-24	1.0152328220601073e-24	4.070874041104425e-23
-2.859844944889872e-23	5.95797461851756e-23	-1.5499495993891977e-24
-2.0166595536977595e-23	2.155264244749658e-23	4.200306984205987e-23
5.1243482997066423e-23	-6.6156103435820304e-24	3.047575368525947e-23
4.635784290057069e-24	2.2993222687644869e-23	-4.3800490057922766e-23
3.343826631932269e-23	2.22906277487282e-23	-7.9287131058609e-23
-9.403286162468933e-24	9.061592903297867e-25	-4.716734686631413e-23
-5.035178741155553e-24	2.6177295532855927e-23	4.6012679449600247e-23
-2.826869308514496e-23	-3.755409688403053e-24	-1.610075056821637e-23
